date,open,high,low,close,adj_close,volume,currency
,ICAD.PA,ICAD.PA,ICAD.PA,ICAD.PA,ICAD.PA,ICAD.PA,
2020-01-02,97.0999984741211,97.69999694824219,96.80000305175781,97.4000015258789,53.152557373046875,53890,EUR
2020-01-03,97.1500015258789,98.05000305175781,96.5999984741211,97.30000305175781,53.097984313964844,75922,EUR
2020-01-06,97.0,97.19999694824219,95.8499984741211,96.5999984741211,52.71599197387695,65460,EUR
2020-01-07,97.19999694824219,98.19999694824219,96.8499984741211,98.05000305175781,53.50727081298828,81595,EUR
2020-01-08,97.75,97.80000305175781,96.19999694824219,96.94999694824219,52.906986236572266,99200,EUR
2020-01-09,97.8499984741211,98.0,97.05000305175781,97.69999694824219,53.31626892089844,81065,EUR
2020-01-10,97.80000305175781,98.0,97.4000015258789,97.6500015258789,53.28899002075195,63852,EUR
2020-01-13,97.9000015258789,97.94999694824219,97.1500015258789,97.44999694824219,53.179847717285156,70703,EUR
2020-01-14,97.69999694824219,98.44999694824219,97.3499984741211,97.94999694824219,53.452701568603516,94955,EUR
2020-01-15,98.0,98.05000305175781,97.05000305175781,97.94999694824219,53.452701568603516,76605,EUR
2020-01-16,98.30000305175781,99.5,98.19999694824219,99.44999694824219,54.27127456665039,61104,EUR
2020-01-17,97.5,99.0999984741211,97.5,98.3499984741211,53.67098617553711,103607,EUR
2020-01-20,98.5,98.6500015258789,98.05000305175781,98.30000305175781,53.64370346069336,38792,EUR
2020-01-21,98.3499984741211,98.4000015258789,97.0999984741211,98.4000015258789,53.69827651977539,72546,EUR
2020-01-22,98.69999694824219,99.30000305175781,98.19999694824219,98.44999694824219,53.72556686401367,49059,EUR
2020-01-23,98.4000015258789,98.5999984741211,97.4000015258789,97.9000015258789,53.425418853759766,86392,EUR
2020-01-24,98.05000305175781,99.6500015258789,98.05000305175781,99.44999694824219,54.27127456665039,75738,EUR
2020-01-27,98.94999694824219,98.94999694824219,97.6500015258789,97.9000015258789,53.425418853759766,51321,EUR
2020-01-28,97.25,99.05000305175781,97.25,99.0,54.025699615478516,47670,EUR
2020-01-29,99.30000305175781,100.4000015258789,99.0,100.0999984741211,54.6259880065918,61168,EUR
2020-01-30,99.94999694824219,100.30000305175781,99.4000015258789,99.8499984741211,54.48955535888672,57756,EUR
2020-01-31,99.9000015258789,101.0,99.80000305175781,100.80000305175781,55.007991790771484,99326,EUR
2020-02-03,100.69999694824219,103.0,100.69999694824219,101.80000305175781,55.5536994934082,142535,EUR
2020-02-04,102.0999984741211,102.5,101.0999984741211,101.4000015258789,55.33541488647461,78561,EUR
2020-02-05,101.5999984741211,101.9000015258789,100.5999984741211,101.9000015258789,55.608272552490234,92482,EUR
2020-02-06,102.19999694824219,102.30000305175781,101.0999984741211,101.69999694824219,55.4991340637207,92054,EUR
2020-02-07,101.69999694824219,102.0999984741211,101.0999984741211,101.0999984741211,55.17169952392578,83936,EUR
2020-02-10,101.0999984741211,102.19999694824219,101.0,102.0,55.662837982177734,38250,EUR
2020-02-11,102.69999694824219,103.69999694824219,102.30000305175781,103.5,56.48141860961914,61078,EUR
2020-02-12,103.5,103.5999984741211,101.5,101.80000305175781,55.5536994934082,142825,EUR
2020-02-13,101.80000305175781,103.30000305175781,101.80000305175781,103.0999984741211,56.26313781738281,85871,EUR
2020-02-14,103.19999694824219,105.0,103.19999694824219,104.9000015258789,57.245418548583984,62094,EUR
2020-02-17,105.0999984741211,105.5,102.69999694824219,103.0999984741211,56.26313781738281,115324,EUR
2020-02-18,103.0,104.19999694824219,102.5,103.5999984741211,56.53599166870117,83708,EUR
2020-02-19,103.5,106.0,103.5,104.5,57.027130126953125,76101,EUR
2020-02-20,104.0,104.9000015258789,103.5,104.0,56.754276275634766,60850,EUR
2020-02-21,103.69999694824219,104.30000305175781,103.5,103.69999694824219,56.590553283691406,75354,EUR
2020-02-24,102.0,102.30000305175781,100.19999694824219,100.9000015258789,55.06255340576172,80998,EUR
2020-02-25,101.30000305175781,102.4000015258789,98.75,98.80000305175781,53.91656494140625,118921,EUR
2020-02-26,98.0999984741211,98.5,96.30000305175781,97.80000305175781,53.370853424072266,91370,EUR
2020-02-27,96.5999984741211,97.9000015258789,93.8499984741211,94.44999694824219,51.54269790649414,159543,EUR
2020-02-28,91.4000015258789,92.75,89.5,90.25,49.250709533691406,289200,EUR
2020-03-02,90.5,92.8499984741211,90.1500015258789,92.80000305175781,50.642269134521484,211673,EUR
2020-03-03,94.94999694824219,98.4000015258789,94.0,96.30000305175781,52.552276611328125,181618,EUR
2020-03-04,94.05000305175781,96.30000305175781,93.5,95.55000305175781,53.48141098022461,80184,EUR
2020-03-05,96.30000305175781,96.8499984741211,93.44999694824219,93.69999694824219,52.4459228515625,108972,EUR
2020-03-06,92.25,92.8499984741211,89.69999694824219,91.0,50.93467330932617,146858,EUR
2020-03-09,85.5999984741211,88.4000015258789,85.0,85.5,47.85620880126953,163645,EUR
2020-03-10,86.44999694824219,89.05000305175781,83.3499984741211,83.3499984741211,46.65280532836914,151325,EUR
2020-03-11,84.25,86.4000015258789,82.75,82.94999694824219,46.42891311645508,108526,EUR
2020-03-12,79.0,80.05000305175781,72.75,73.0,40.85968780517578,211000,EUR
2020-03-13,75.30000305175781,78.4000015258789,72.19999694824219,72.5,40.5798225402832,172914,EUR
2020-03-16,72.0,72.1500015258789,63.70000076293945,66.6500015258789,37.30545425415039,196475,EUR
2020-03-17,67.8499984741211,71.5999984741211,59.0,63.599998474121094,35.59830093383789,228474,EUR
2020-03-18,64.69999694824219,66.0,59.29999923706055,63.04999923706055,35.29045486450195,185749,EUR
2020-03-19,67.0,70.80000305175781,65.19999694824219,67.0,37.5013542175293,144731,EUR
2020-03-20,70.0,75.55000305175781,67.3499984741211,73.1500015258789,40.943641662597656,312689,EUR
2020-03-23,70.0,71.94999694824219,64.9000015258789,64.9000015258789,36.3259391784668,137571,EUR
2020-03-24,70.0,70.0,63.29999923706055,68.9000015258789,38.5648307800293,136292,EUR
2020-03-25,70.5999984741211,77.6500015258789,70.5999984741211,75.8499984741211,42.454891204833984,158719,EUR
2020-03-26,76.30000305175781,79.4000015258789,71.0,79.4000015258789,44.4419059753418,131601,EUR
2020-03-27,78.69999694824219,78.69999694824219,71.25,72.0,40.29996871948242,85900,EUR
2020-03-30,72.30000305175781,74.19999694824219,69.6500015258789,72.80000305175781,40.74774169921875,81092,EUR
2020-03-31,72.80000305175781,74.6500015258789,71.05000305175781,72.1500015258789,40.3839225769043,151457,EUR
2020-04-01,71.80000305175781,72.94999694824219,70.0,70.80000305175781,39.6282958984375,91114,EUR
2020-04-02,70.25,72.19999694824219,70.0,70.1500015258789,39.26448440551758,80367,EUR
2020-04-03,70.0,70.94999694824219,69.44999694824219,70.0,39.18052673339844,72181,EUR
2020-04-06,71.5999984741211,73.0999984741211,71.25,72.19999694824219,40.41190719604492,71688,EUR
2020-04-07,73.25,77.3499984741211,71.80000305175781,73.1500015258789,40.943641662597656,110050,EUR
2020-04-08,73.0,74.55000305175781,71.1500015258789,72.30000305175781,40.4678840637207,88922,EUR
2020-04-09,73.5999984741211,77.25,73.5999984741211,77.25,43.23850631713867,94836,EUR
2020-04-14,77.19999694824219,77.5999984741211,73.55000305175781,73.55000305175781,41.16753387451172,73155,EUR
2020-04-15,74.19999694824219,76.9000015258789,70.5999984741211,71.55000305175781,40.048091888427734,109160,EUR
2020-04-16,71.55000305175781,73.80000305175781,70.6500015258789,71.55000305175781,40.048091888427734,100659,EUR
2020-04-17,72.9000015258789,74.8499984741211,72.6500015258789,74.05000305175781,41.4473991394043,65088,EUR
2020-04-20,74.8499984741211,74.8499984741211,72.69999694824219,72.94999694824219,40.83169937133789,34167,EUR
2020-04-21,72.0,75.5999984741211,71.94999694824219,71.94999694824219,40.27198028564453,51680,EUR
2020-04-22,73.94999694824219,73.94999694824219,71.05000305175781,71.19999694824219,39.8521842956543,58620,EUR
2020-04-23,71.19999694824219,71.3499984741211,69.8499984741211,71.0,39.740238189697266,54726,EUR
2020-04-24,70.0,70.75,69.25,69.25,38.7607307434082,63775,EUR
2020-04-27,70.0,71.94999694824219,69.80000305175781,70.0999984741211,39.236488342285156,56028,EUR
2020-04-28,70.0999984741211,70.80000305175781,69.30000305175781,69.80000305175781,39.068580627441406,52301,EUR
2020-04-29,69.9000015258789,71.6500015258789,69.55000305175781,71.6500015258789,40.10406494140625,40908,EUR
2020-04-30,71.75,71.75,69.5999984741211,70.1500015258789,39.26448440551758,60419,EUR
2020-05-04,71.55000305175781,71.55000305175781,68.80000305175781,68.80000305175781,38.508853912353516,99002,EUR
2020-05-05,71.30000305175781,71.30000305175781,68.55000305175781,68.55000305175781,38.368927001953125,62861,EUR
2020-05-06,69.4000015258789,69.44999694824219,66.9000015258789,66.9000015258789,37.44539260864258,56705,EUR
2020-05-07,66.69999694824219,68.25,66.5999984741211,66.9000015258789,37.44539260864258,48314,EUR
2020-05-08,67.0,67.80000305175781,66.55000305175781,66.9000015258789,37.44539260864258,25909,EUR
2020-05-11,66.0,66.55000305175781,64.8499984741211,66.30000305175781,37.10955047607422,74004,EUR
2020-05-12,66.05000305175781,67.3499984741211,65.4000015258789,65.55000305175781,36.68975830078125,55195,EUR
2020-05-13,65.0,65.05000305175781,61.29999923706055,61.29999923706055,34.310943603515625,88654,EUR
2020-05-14,61.29999923706055,62.849998474121094,57.849998474121094,59.5,33.30344009399414,92036,EUR
2020-05-15,61.70000076293945,62.650001525878906,59.75,61.849998474121094,34.61879348754883,61910,EUR
2020-05-18,62.54999923706055,66.55000305175781,61.79999923706055,64.4000015258789,36.046085357666016,65161,EUR
2020-05-19,64.4000015258789,64.80000305175781,61.79999923706055,63.04999923706055,35.29045486450195,97164,EUR
2020-05-20,62.70000076293945,63.54999923706055,60.29999923706055,61.349998474121094,34.33892822265625,57803,EUR
2020-05-21,61.900001525878906,62.0,59.900001525878906,61.150001525878906,34.22698974609375,47786,EUR
2020-05-22,60.400001525878906,60.599998474121094,59.400001525878906,59.900001525878906,33.5273323059082,62272,EUR
2020-05-25,60.650001525878906,62.20000076293945,59.70000076293945,61.79999923706055,34.59080505371094,70353,EUR
2020-05-26,62.099998474121094,66.1500015258789,62.099998474121094,63.599998474121094,35.59830093383789,132385,EUR
2020-05-27,64.55000305175781,67.0,64.05000305175781,65.30000305175781,36.549835205078125,81309,EUR
2020-05-28,65.5,66.5999984741211,64.19999694824219,66.05000305175781,36.96961975097656,82940,EUR
2020-05-29,65.0999984741211,65.55000305175781,63.349998474121094,64.3499984741211,36.01809310913086,192169,EUR
2020-06-01,65.8499984741211,65.9000015258789,64.0,65.8499984741211,36.857669830322266,52816,EUR
2020-06-02,66.3499984741211,68.4000015258789,66.3499984741211,68.4000015258789,38.284969329833984,113451,EUR
2020-06-03,69.0,70.0,68.5,69.94999694824219,39.15253829956055,179928,EUR
2020-06-04,70.0999984741211,70.80000305175781,67.8499984741211,69.55000305175781,38.928653717041016,111200,EUR
2020-06-05,71.0,74.75,70.19999694824219,73.75,41.279476165771484,120251,EUR
2020-06-08,72.94999694824219,74.1500015258789,71.44999694824219,71.44999694824219,39.99211883544922,112017,EUR
2020-06-09,71.55000305175781,71.55000305175781,68.1500015258789,69.5,38.90066146850586,102268,EUR
2020-06-10,69.8499984741211,70.69999694824219,67.55000305175781,67.55000305175781,37.8092041015625,91704,EUR
2020-06-11,66.44999694824219,66.44999694824219,63.95000076293945,63.95000076293945,35.79420471191406,100381,EUR
2020-06-12,64.0999984741211,66.5,63.400001525878906,65.5,36.661773681640625,83098,EUR
2020-06-15,65.0999984741211,67.0999984741211,63.349998474121094,66.19999694824219,37.05358123779297,94071,EUR
2020-06-16,67.4000015258789,68.5999984741211,66.75,68.05000305175781,38.08906936645508,125909,EUR
2020-06-17,67.5999984741211,69.69999694824219,67.25,67.44999694824219,37.75322723388672,92887,EUR
2020-06-18,66.5999984741211,67.5,65.3499984741211,66.0,36.9416389465332,191439,EUR
2020-06-19,66.5,67.0999984741211,62.95000076293945,63.349998474121094,35.458370208740234,382997,EUR
2020-06-22,63.04999923706055,65.0,62.70000076293945,63.599998474121094,35.59830093383789,98322,EUR
2020-06-23,64.55000305175781,65.05000305175781,63.349998474121094,64.0,35.82218933105469,85809,EUR
2020-06-24,64.0999984741211,64.30000305175781,62.29999923706055,62.29999923706055,34.87066650390625,119834,EUR
2020-06-25,62.349998474121094,63.25,61.150001525878906,62.04999923706055,34.73073959350586,60885,EUR
