date,open,high,low,close,adj_close,volume,currency
,RI.PA,RI.PA,RI.PA,RI.PA,RI.PA,RI.PA,
2020-01-02,160.5500030517578,161.35000610351562,159.3000030517578,160.35000610351562,134.27896118164062,227270,EUR
2020-01-03,159.10000610351562,161.35000610351562,159.0,161.1999969482422,134.99072265625,282424,EUR
2020-01-06,160.25,161.39999389648438,159.64999389648438,161.1999969482422,134.99072265625,295830,EUR
2020-01-07,161.35000610351562,162.3000030517578,160.4499969482422,160.5500030517578,134.4464111328125,321216,EUR
2020-01-08,159.75,160.39999389648438,159.1999969482422,159.4499969482422,133.5252685546875,285332,EUR
2020-01-09,160.35000610351562,161.85000610351562,159.6999969482422,159.6999969482422,133.734619140625,333605,EUR
2020-01-10,160.4499969482422,161.10000610351562,158.75,158.89999389648438,133.06471252441406,477889,EUR
2020-01-13,158.75,162.8000030517578,158.4499969482422,162.8000030517578,136.33059692382812,566073,EUR
2020-01-14,163.89999389648438,166.6999969482422,162.39999389648438,165.6999969482422,138.75906372070312,718596,EUR
2020-01-15,165.64999389648438,167.4499969482422,164.89999389648438,167.25,140.05706787109375,419557,EUR
2020-01-16,167.5500030517578,169.64999389648438,167.3000030517578,167.5,140.26644897460938,390909,EUR
2020-01-17,167.8000030517578,171.10000610351562,167.64999389648438,170.60000610351562,142.8624267578125,384182,EUR
2020-01-20,170.14999389648438,170.14999389648438,168.39999389648438,169.14999389648438,141.64816284179688,243492,EUR
2020-01-21,168.35000610351562,168.9499969482422,166.6999969482422,168.60000610351562,141.18760681152344,409821,EUR
2020-01-22,169.35000610351562,170.0,167.39999389648438,167.39999389648438,140.18267822265625,281387,EUR
2020-01-23,166.75,167.85000610351562,165.8000030517578,165.8000030517578,138.8428192138672,332946,EUR
2020-01-24,164.64999389648438,167.64999389648438,162.3000030517578,164.1999969482422,137.5029754638672,797817,EUR
2020-01-27,161.10000610351562,162.14999389648438,158.5,158.60000610351562,132.8134765625,763093,EUR
2020-01-28,158.64999389648438,159.1999969482422,156.39999389648438,158.0,132.31103515625,586634,EUR
2020-01-29,157.64999389648438,159.10000610351562,157.3000030517578,158.4499969482422,132.6878662109375,334878,EUR
2020-01-30,158.35000610351562,158.35000610351562,156.0500030517578,156.5500030517578,131.09677124023438,479252,EUR
2020-01-31,157.14999389648438,157.3000030517578,154.75,156.5,131.05491638183594,482924,EUR
2020-02-03,157.0,157.64999389648438,155.4499969482422,157.0,131.4736328125,579974,EUR
2020-02-04,158.39999389648438,160.10000610351562,157.85000610351562,159.3000030517578,133.399658203125,583659,EUR
2020-02-05,158.8000030517578,159.4499969482422,157.89999389648438,158.3000030517578,132.56224060058594,508726,EUR
2020-02-06,159.35000610351562,161.9499969482422,158.75,161.39999389648438,135.15821838378906,482197,EUR
2020-02-07,161.39999389648438,162.6999969482422,160.85000610351562,161.3000030517578,135.0745086669922,449147,EUR
2020-02-10,161.0500030517578,161.39999389648438,159.8000030517578,160.8000030517578,134.65579223632812,388653,EUR
2020-02-11,160.85000610351562,162.60000610351562,160.0,160.0,133.98585510253906,357382,EUR
2020-02-12,160.0,161.3000030517578,159.8000030517578,160.64999389648438,134.53016662597656,465026,EUR
2020-02-13,158.0,166.9499969482422,158.0,166.75,139.63839721679688,879561,EUR
2020-02-14,166.0,166.5500030517578,163.35000610351562,166.0,139.01031494140625,778778,EUR
2020-02-17,165.35000610351562,167.5,165.35000610351562,166.39999389648438,139.34524536132812,540148,EUR
2020-02-18,165.10000610351562,167.25,164.9499969482422,166.5,139.42901611328125,532100,EUR
2020-02-19,166.64999389648438,170.39999389648438,166.5500030517578,169.0500030517578,141.56442260742188,745269,EUR
2020-02-20,168.3000030517578,168.8000030517578,165.35000610351562,165.35000610351562,138.46600341796875,486722,EUR
2020-02-21,164.64999389648438,166.85000610351562,164.14999389648438,165.4499969482422,138.5497283935547,433231,EUR
2020-02-24,161.9499969482422,161.9499969482422,158.1999969482422,159.35000610351562,133.4415283203125,755277,EUR
2020-02-25,159.9499969482422,160.3000030517578,155.9499969482422,156.5500030517578,131.09677124023438,798170,EUR
2020-02-26,156.14999389648438,156.75,152.60000610351562,155.9499969482422,130.59432983398438,734688,EUR
2020-02-27,153.35000610351562,155.35000610351562,150.5500030517578,151.89999389648438,127.20279693603516,765116,EUR
2020-02-28,148.85000610351562,151.14999389648438,144.5500030517578,146.39999389648438,122.59705352783203,1428817,EUR
2020-03-02,153.6999969482422,155.14999389648438,146.60000610351562,149.25,124.98365783691406,1068576,EUR
2020-03-03,151.5,152.35000610351562,148.85000610351562,149.3000030517578,125.02555084228516,739960,EUR
2020-03-04,149.35000610351562,151.5500030517578,147.85000610351562,149.85000610351562,125.48612976074219,607040,EUR
2020-03-05,150.8000030517578,153.0500030517578,150.39999389648438,152.3000030517578,127.53777313232422,636725,EUR
2020-03-06,149.5500030517578,151.25,147.6999969482422,150.25,125.82108306884766,933895,EUR
2020-03-09,145.0,147.75,142.10000610351562,144.39999389648438,120.9222412109375,1270948,EUR
2020-03-10,145.39999389648438,147.75,138.5500030517578,140.0,117.23761749267578,1380104,EUR
2020-03-11,140.75,141.4499969482422,137.10000610351562,137.3000030517578,114.97660064697266,1110006,EUR
2020-03-12,130.8000030517578,132.25,122.5999984741211,123.80000305175781,103.67155456542969,1645820,EUR
2020-03-13,125.5999984741211,130.60000610351562,120.5,122.0999984741211,102.24794006347656,1926105,EUR
2020-03-16,116.0,124.44999694824219,112.25,122.05000305175781,102.2060775756836,1684181,EUR
2020-03-17,126.3499984741211,127.8499984741211,117.5999984741211,120.75,101.117431640625,1160505,EUR
2020-03-18,117.1500015258789,127.4000015258789,116.44999694824219,122.3499984741211,102.4572982788086,1011143,EUR
2020-03-19,125.3499984741211,127.8499984741211,116.75,122.5999984741211,102.66665649414062,877408,EUR
2020-03-20,132.14999389648438,132.14999389648438,122.5999984741211,127.0999984741211,106.43500518798828,1013959,EUR
2020-03-23,122.44999694824219,125.69999694824219,118.30000305175781,123.19999694824219,103.16911315917969,962384,EUR
2020-03-24,124.30000305175781,129.0,122.9000015258789,127.6500015258789,106.89557647705078,850222,EUR
2020-03-25,129.75,133.5500030517578,127.3499984741211,132.85000610351562,111.2501449584961,656098,EUR
2020-03-26,130.0,137.6999969482422,129.1999969482422,135.25,113.25991821289062,695429,EUR
2020-03-27,131.25,134.85000610351562,129.14999389648438,129.9499969482422,108.8216323852539,604263,EUR
2020-03-30,130.25,131.39999389648438,126.30000305175781,130.75,109.49156188964844,461107,EUR
2020-03-31,132.8000030517578,133.25,126.8499984741211,129.4499969482422,108.40292358398438,781189,EUR
2020-04-01,127.0,132.9499969482422,125.94999694824219,128.60000610351562,107.69113159179688,737723,EUR
2020-04-02,131.10000610351562,131.25,126.8499984741211,127.9000015258789,107.10494232177734,679422,EUR
2020-04-03,127.9000015258789,128.25,125.1500015258789,126.80000305175781,106.18377685546875,544082,EUR
2020-04-06,130.5,135.25,128.39999389648438,134.3000030517578,112.4643783569336,668535,EUR
2020-04-07,138.25,138.35000610351562,133.25,135.3000030517578,113.30179595947266,537570,EUR
2020-04-08,133.5,135.25,133.39999389648438,134.10000610351562,112.2968978881836,413220,EUR
2020-04-09,134.8000030517578,140.64999389648438,134.6999969482422,139.5,116.81890869140625,651881,EUR
2020-04-14,141.0,141.0,136.4499969482422,137.0500030517578,114.76725769042969,475308,EUR
2020-04-15,137.0500030517578,139.60000610351562,134.35000610351562,135.14999389648438,113.17616271972656,542595,EUR
2020-04-16,136.3000030517578,137.9499969482422,134.60000610351562,137.0,114.72537994384766,327404,EUR
2020-04-17,139.0,140.85000610351562,137.89999389648438,139.9499969482422,117.19576263427734,500955,EUR
2020-04-20,140.1999969482422,142.6999969482422,139.10000610351562,140.4499969482422,117.61446380615234,216574,EUR
2020-04-21,139.25,140.5,138.1999969482422,138.1999969482422,115.73027801513672,310672,EUR
2020-04-22,139.5,140.10000610351562,136.10000610351562,136.5,114.30667877197266,332997,EUR
2020-04-23,139.5,140.10000610351562,135.8000030517578,137.75,115.35344696044922,315638,EUR
2020-04-24,134.35000610351562,136.14999389648438,133.0,135.0,113.0505599975586,388688,EUR
2020-04-27,136.5500030517578,138.10000610351562,136.39999389648438,137.0,114.72537994384766,236751,EUR
2020-04-28,136.6999969482422,137.5,134.60000610351562,135.64999389648438,113.5948715209961,489022,EUR
2020-04-29,134.85000610351562,139.0500030517578,134.39999389648438,137.9499969482422,115.52092742919922,348406,EUR
2020-04-30,138.14999389648438,141.14999389648438,137.1999969482422,139.10000610351562,116.48395538330078,370246,EUR
2020-05-04,136.25,137.9499969482422,135.35000610351562,136.1999969482422,114.05545806884766,403974,EUR
2020-05-05,137.3000030517578,137.85000610351562,132.5500030517578,133.3000030517578,111.62696075439453,413174,EUR
2020-05-06,133.5,134.60000610351562,132.5500030517578,132.5500030517578,110.99890899658203,273962,EUR
2020-05-07,132.75,134.85000610351562,132.6999969482422,134.85000610351562,112.92495727539062,240965,EUR
2020-05-08,135.9499969482422,136.9499969482422,134.75,136.6999969482422,114.47415924072266,176406,EUR
2020-05-11,136.9499969482422,137.6999969482422,134.64999389648438,135.0,113.0505599975586,272288,EUR
2020-05-12,134.5,135.1999969482422,133.64999389648438,133.75,112.00379180908203,285540,EUR
2020-05-13,133.0,133.0,128.8000030517578,129.60000610351562,108.52853393554688,469039,EUR
2020-05-14,127.5999984741211,129.10000610351562,125.69999694824219,125.69999694824219,105.26262664794922,470301,EUR
2020-05-15,126.25,128.60000610351562,126.05000305175781,127.1500015258789,106.47687530517578,420615,EUR
2020-05-18,128.1999969482422,132.25,128.1999969482422,131.85000610351562,110.41271209716797,369416,EUR
2020-05-19,133.35000610351562,134.5500030517578,131.75,132.5500030517578,110.99890899658203,582229,EUR
2020-05-20,132.5500030517578,134.14999389648438,132.0,134.0,112.21314239501953,495638,EUR
2020-05-21,133.4499969482422,135.1999969482422,132.25,134.0500030517578,112.25502014160156,282758,EUR
2020-05-22,132.60000610351562,133.3000030517578,131.0500030517578,132.9499969482422,111.3338623046875,361177,EUR
2020-05-25,134.1999969482422,137.39999389648438,133.8000030517578,136.60000610351562,114.39041900634766,223894,EUR
2020-05-26,137.75,139.39999389648438,136.64999389648438,138.6999969482422,116.14897155761719,400375,EUR
2020-05-27,139.10000610351562,141.14999389648438,138.1999969482422,140.9499969482422,118.03316497802734,557932,EUR
2020-05-28,141.75,144.39999389648438,141.25,143.35000610351562,120.04295349121094,464036,EUR
2020-05-29,143.0500030517578,143.5,139.75,140.10000610351562,117.32135009765625,613355,EUR
2020-06-01,141.4499969482422,143.14999389648438,141.25,141.75,118.70309448242188,258232,EUR
2020-06-02,142.6999969482422,144.75,142.1999969482422,142.5500030517578,119.37300109863281,347264,EUR
2020-06-03,143.10000610351562,146.35000610351562,142.89999389648438,145.39999389648438,121.75965118408203,566088,EUR
